nopur,b1,b2,b3,b4,feat1,feat2,feat3,feat4,price1,price2,price3,price4,ipt,id,exp,inccat,flsize,qty
1,0,0,0,0,0,0,1,0,.11,.086,.031,.081,1,54,7.88,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,6,54,44.41,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,4,54,22.44,6,2,0
1,0,0,0,0,0,1,0,0,.122,.063,.054,.086,4,54,30.49,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,5,54,12.28,6,2,0
1,0,0,0,0,0,0,0,0,.122,.069,.054,.086,3,54,26.49,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.036,.079,1,54,45.68,6,2,0
0,0,0,0,1,0,0,0,1,.115,.086,.06,.063,3,54,11.04,6,2,2
1,0,0,0,0,0,0,0,0,.122,.086,.061,.091,5,54,28.79,6,2,0
1,0,0,0,0,0,0,0,1,.115,.086,.061,.063,3,54,11.5,6,2,0
1,0,0,0,0,0,0,0,0,.125,.086,.061,.086,3,54,12.51,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.044,1,54,10.89,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.063,5,54,16.49,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,4,54,25.22,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,2,54,22.47,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,2,54,30.5,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.079,2,54,16.71,6,2,0
1,0,0,0,0,0,0,1,0,.115,.063,.061,.079,11,54,22.23,6,2,0
1,0,0,0,0,0,0,0,0,.115,.064,.061,.079,3,54,5.96,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,1,54,23.69,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,9,54,14.17,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.063,1,54,11.97,6,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.061,.079,5,54,20.64,6,2,0
1,0,0,0,0,1,0,0,0,.115,.086,.061,.079,3,54,9.89,6,2,0
1,0,0,0,0,1,0,0,0,.115,.086,.061,.079,3,54,17.02,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.063,2,54,20.71,6,2,0
1,0,0,0,0,1,0,0,0,.115,.086,.061,.079,1,54,11.99,6,2,0
1,0,0,0,0,1,0,0,0,.115,.071,.061,.079,5,54,38.59,6,2,0
1,0,0,0,0,0,0,0,0,.122,.086,.061,.086,2,54,10.24,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.056,.063,1,54,23.03,6,2,0
1,0,0,0,0,0,0,0,1,.115,.063,.061,.063,6,54,19.91,6,2,0
1,0,0,0,0,0,0,0,1,.058,.063,.061,.063,2,54,10.81,6,2,0
1,0,0,0,0,0,0,0,0,.11,.086,.035,.079,2,54,5.68,6,2,0
1,0,0,0,0,0,0,0,0,.11,.086,.061,.086,4,54,13.88,6,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.058,.065,1,54,108.58,6,2,0
0,0,0,1,0,0,0,0,0,.058,.063,.061,.064,2,54,65.84,6,2,1
1,0,0,0,0,0,0,0,0,.108,.086,.043,.079,3,54,16.06,6,2,0
0,0,0,1,0,0,0,0,0,.058,.063,.061,.064,1,54,49.96,6,2,1
1,0,0,0,0,0,0,0,0,.108,.086,.056,.079,4,54,13.48,6,2,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.063,3,54,18.02,6,2,0
1,0,0,0,0,0,0,0,0,.115,.063,.061,.063,1,54,8.24,6,2,0
1,0,0,0,0,0,0,0,0,.083,.063,.061,.048,4,54,22.44,6,2,0
1,0,0,0,0,0,0,0,0,.11,.086,.061,.086,3,54,13.27,6,2,0
0,0,1,0,0,0,0,0,0,.103,.098,.066,.079,20,55,44.64,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,37.4,14,2,0
0,0,1,0,0,0,0,0,0,.103,.098,.066,.079,1,55,2.88,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,5,55,19.78,14,2,0
0,0,1,0,0,0,0,0,0,.103,.098,.066,.079,1,55,7.51,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,9.33,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,5.51,14,2,0
1,0,0,0,0,0,0,0,0,.107,.08,.05,.077,1,55,16.62,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,10.79,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,4.77,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,14.3,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,3.74,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,2,55,2.67,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,21,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,4.54,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,14.68,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,3.63,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,14.02,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,8.92,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,8.76,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,14.18,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,2.97,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,25.36,14,2,0
1,0,0,0,0,0,0,0,0,.116,.08,.05,.08,1,55,30.7,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,7.97,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,9.74,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.066,.079,1,55,4.94,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,11.72,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,.99,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,10.71,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.04,1,55,1.69,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,18.23,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,.6,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,4.42,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,8,55,6.92,14,2,0
1,0,0,0,0,0,0,0,0,.112,.081,.05,.079,1,55,73.19,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.066,.079,1,55,2.53,14,2,0
1,0,0,0,0,0,0,0,0,.112,.081,.05,.079,4,55,11.12,14,2,0
1,0,0,0,0,0,0,0,0,.112,.081,.05,.079,1,55,87.62,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.066,.079,1,55,2.28,14,2,1
1,0,0,0,0,0,0,0,0,.109,.081,.05,.08,1,55,22.49,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.066,.079,1,55,.8,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,11.99,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.066,.079,1,55,10.49,14,2,1
0,1,0,0,0,0,0,0,0,.103,.098,.066,.079,1,55,2.69,14,2,1
1,0,0,0,0,0,0,0,0,.109,.081,.05,.08,1,55,18.24,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.066,.079,1,55,9.61,14,2,1
1,0,0,0,0,0,0,0,0,.109,.081,.05,.08,1,55,3.51,14,2,0
1,0,0,0,0,0,0,0,0,.109,.081,.05,.08,1,55,6.9,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.066,.079,1,55,20.34,14,2,1
1,0,0,0,0,0,0,0,0,.109,.081,.05,.08,1,55,9.09,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,6.89,14,2,0
1,0,0,0,0,0,0,0,0,.109,.084,.074,.079,1,55,7.6,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,4.31,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,38.61,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,6.39,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,2,55,26.48,14,2,0
1,0,0,0,0,0,0,0,0,.125,.09,.066,.079,1,55,2.83,14,2,0
1,0,0,0,0,0,0,0,0,.109,.084,.074,.079,1,55,3.81,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,1,55,.71,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,42.45,14,2,0
1,0,0,0,0,0,0,0,0,.113,.085,.089,.079,1,55,2.15,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,19.74,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,3,55,9.94,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,1.56,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,8.84,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,2,55,31.51,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,6.77,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,10.79,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,16.83,14,2,1
1,0,0,0,0,0,0,0,0,.103,.081,.066,.079,1,55,5.23,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.066,.079,1,55,3.97,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,6.78,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,2.78,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,1,55,.89,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,2,55,11.17,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.066,.079,1,55,5.52,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,2,55,23.09,14,2,1
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,23.42,14,2,1
1,0,0,0,0,0,0,0,0,.125,.09,.058,.079,1,55,9.67,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,13.6,14,2,1
1,0,0,0,0,0,0,0,0,.125,.09,.058,.079,1,55,.37,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,2,55,21.91,14,2,1
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,26.32,14,2,1
0,1,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,46.86,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,8.96,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,43.65,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,2,55,43.38,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,55,.8,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,8.14,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.079,1,55,9.83,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,5,55,5.03,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.05,.077,1,55,3.35,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.05,.077,1,55,32.09,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,355,55,11,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.05,.077,1,55,21.59,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.05,.077,1,55,27.36,14,2,0
1,0,0,0,0,0,0,0,1,.108,.086,.05,.075,5,55,23.59,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,4.07,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,5.48,14,2,0
1,0,0,0,0,0,0,0,1,.108,.086,.05,.075,1,55,8.17,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,5.07,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,6.13,14,2,0
1,0,0,0,0,0,0,0,1,.108,.086,.05,.075,1,55,20.06,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,8.27,14,2,0
1,0,0,0,0,0,0,0,1,.108,.086,.05,.075,1,55,7.62,14,2,0
1,0,0,0,0,0,0,0,1,.108,.086,.05,.075,1,55,25.08,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.079,1,55,1.14,14,2,0
1,0,0,0,0,0,0,0,1,.108,.081,.05,.074,1,55,13.79,14,2,0
1,0,0,0,0,0,0,0,1,.108,.081,.05,.074,1,55,6.63,14,2,0
1,0,0,0,0,0,0,0,1,.108,.081,.05,.074,1,55,15.96,14,2,0
1,0,0,0,0,0,0,0,1,.108,.081,.05,.074,1,55,7.68,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,9.55,14,2,1
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,5.1,14,2,1
1,0,0,0,0,0,0,0,1,.108,.081,.05,.074,1,55,24.64,14,2,0
1,0,0,0,0,0,0,0,1,.108,.081,.05,.074,1,55,11.84,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,23.35,14,2,1
1,0,0,0,0,0,0,0,0,.115,.081,.05,.08,1,55,26.45,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.08,1,55,25.57,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.08,1,55,12.36,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,4.22,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.08,3,55,15.7,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.08,1,55,37.48,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,4.87,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,19.66,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.086,1,55,9.28,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,4.32,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,13.92,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.086,2,55,14.92,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,11.5,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.086,1,55,18.01,14,2,0
1,0,0,0,0,0,0,0,0,.115,.081,.05,.086,1,55,18.33,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,27.64,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,2.05,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.061,.086,1,55,8.25,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,22.95,14,2,1
0,1,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,16.1,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,12.34,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,16.64,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,17.77,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,6.18,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,17.64,14,2,1
0,1,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,23.21,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,12.29,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,.7,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,6.22,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,2,55,16.95,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,11.04,14,2,1
1,0,0,0,0,0,0,0,0,.108,.086,.05,.079,1,55,13.39,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,13.51,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,32.43,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,1.95,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,19.74,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,3.26,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,6.09,14,2,0
1,0,0,0,0,0,0,0,0,.109,.062,.05,.085,1,55,25.66,14,2,0
1,0,0,0,0,0,0,0,0,.109,.062,.05,.085,1,55,19.27,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,1,55,3.39,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,3.96,14,2,0
1,0,0,0,0,0,0,0,0,.109,.062,.05,.085,1,55,12.47,14,2,0
1,0,0,0,0,0,0,0,0,.109,.062,.05,.085,1,55,14.13,14,2,0
1,0,0,0,0,0,0,0,0,.109,.062,.05,.085,1,55,17.06,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,3.36,14,2,0
1,0,0,0,0,0,0,0,0,.109,.062,.05,.085,1,55,29.26,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,1.49,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,1,55,2.22,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.085,1,55,7.65,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.085,2,55,13.82,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,3.5,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.085,1,55,16.45,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.085,1,55,17.73,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.085,1,55,26.34,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,3,55,17.88,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,7.36,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,33.6,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,1,55,3.67,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,11.47,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,24.54,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,2,55,11.38,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,21.73,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,13.6,14,2,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,1,55,7.74,14,2,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,1,55,5.38,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,21.92,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,11.95,14,2,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,1,55,20.47,14,2,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,1,55,11.14,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,2.1,14,2,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,1,55,18.14,14,2,0
1,0,0,0,0,0,1,0,0,.108,.086,.05,.086,1,55,13.37,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,1,55,13.64,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,1,55,19.7,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,4.18,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,1,55,20.01,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,1.79,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,1,55,24.77,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,7.22,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,1,55,28.33,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,2,55,20.59,14,2,0
1,0,0,0,0,0,0,0,0,.108,.086,.05,.086,1,55,13.42,14,2,0
1,0,0,0,0,0,0,0,0,.115,.068,.05,.086,1,55,49,14,2,0
1,0,0,0,0,0,0,0,0,.115,.068,.05,.086,1,55,26.45,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,13.42,14,2,0
1,0,0,0,0,0,0,0,0,.115,.068,.05,.086,1,55,13.77,14,2,0
1,0,0,0,0,0,0,0,0,.115,.068,.05,.086,2,55,12.02,14,2,0
1,0,0,0,0,0,0,0,0,.108,.057,.05,.086,5,55,25.94,14,2,0
1,0,0,0,0,0,0,0,0,.108,.057,.05,.086,1,55,16.45,14,2,0
1,0,0,0,0,0,0,0,0,.108,.057,.05,.086,1,55,23.63,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,12.34,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,1,55,5.06,14,2,0
1,0,0,0,0,0,0,0,0,.108,.057,.05,.086,1,55,24.8,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,4,55,13.37,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,55,9.66,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,5.37,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.086,1,55,22.74,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.083,1,55,26.38,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.083,1,55,15.6,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,3.69,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,2.8,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,55,12.22,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.083,1,55,6.43,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,8.12,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,3.59,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.083,2,55,8.91,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,4.14,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,1,55,11.85,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,15.24,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,16.05,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,11.96,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,10.73,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,28.21,14,2,0
1,0,0,0,0,0,0,0,0,.108,.09,.05,.079,1,55,4.91,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,55,18.87,14,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.05,.081,5,55,12.66,14,2,0
1,0,0,0,0,0,0,0,0,.115,.086,.05,.081,1,55,27.56,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,23.28,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,2,55,2.23,14,2,1
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,12.95,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,7.88,14,2,1
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,17.91,14,2,1
1,0,0,0,0,0,1,0,0,.108,.08,.05,.079,2,55,4.71,14,2,0
0,1,0,0,0,0,0,0,0,.103,.098,.049,.079,1,55,10.32,14,2,1
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,3,55,2.09,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,28.48,14,2,0
1,0,0,0,0,0,0,0,0,.103,.081,.049,.079,1,55,1.88,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,30.58,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,22.93,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,2,55,13.93,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,1.99,14,2,0
1,0,0,0,0,0,0,0,0,.108,.077,.05,.079,1,55,2.16,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,2,55,2.46,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,18.72,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,4.04,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,11.88,14,2,0
1,0,0,0,0,0,0,0,0,.108,.074,.05,.079,3,55,3.49,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,1.56,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,14.84,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,17.65,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,20.02,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,16.41,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,3.76,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,17.65,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,1,55,13.64,14,2,0
1,0,0,0,0,0,0,0,0,.103,.09,.049,.079,2,55,7.95,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,35.87,14,2,0
1,0,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,16.99,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,14.45,14,2,1
0,1,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,32.17,14,2,1
1,0,0,0,0,0,1,0,0,.103,.08,.049,.079,1,55,.8,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,19.38,14,2,1
1,0,0,0,0,0,1,0,0,.106,.064,.051,.081,1,55,6.03,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.081,1,55,16.27,14,2,1
1,0,0,0,0,0,1,0,0,.103,.08,.049,.079,1,55,4.96,14,2,0
0,1,0,0,0,0,0,0,0,.108,.081,.05,.081,2,55,18.83,14,2,1
